time,O_2,p_H,alk,DIC,CO2,HCO3,CO3
1.1719065233923,229.487267495018,9.25945961311581,1829.96647939792,900.047731847902,0.136386852502775,438.243490568126,462.665651302185
1.17259648206315,229.461979652084,9.25945961311581,1830.1938809341,899.477134866532,0.136386852502775,438.243490568126,462.665651302185
1.17328644073401,229.437183652042,9.26334483885872,1830.42108355486,898.908635261019,0.134267464508494,435.310337479857,463.698819909639
1.17397639940486,229.411945768309,9.26334483885872,1830.64800595732,898.34309029386,0.134267464508494,435.310337479857,463.698819909639
1.17466635807571,229.389955231022,9.26334483885872,1830.87492835979,897.7775453267,0.134267464508494,435.310337479857,463.698819909639
1.17535631674657,229.370239381135,9.26720382254445,1831.10181170581,897.212411756514,0.132192378061766,432.407872147814,464.718097515421
1.17604627541742,229.347229393758,9.26720382254445,1831.32825561244,896.651906975914,0.132192378061766,432.407872147814,464.718097515421
1.17673623408828,229.327180089659,9.26720382254445,1831.55469951907,896.091402195314,0.132192378061766,432.407872147814,464.718097515421
1.17742619275913,229.30971051983,9.26720382254445,1831.7811434257,895.530897414713,0.132192378061766,432.407872147814,464.718097515421
1.17811615142999,229.289636742153,9.27103652938951,1832.00722989344,894.974153969034,0.130160630634014,429.535959391982,465.723580834211
1.17880611010084,229.270621327486,9.27103652938951,1832.23319599832,894.418677103678,0.130160630634014,429.535959391982,465.723580834211
1.1794960687717,229.254052617056,9.27103652938951,1832.45916210319,893.863200238321,0.130160630634014,429.535959391982,465.723580834211
1.18018602744255,229.236869720416,9.27484292739925,1832.68493044275,893.309802461207,0.128171280385831,426.694459916337,466.715369197034
1.18087598611341,229.21827729272,9.27484292739925,1832.91041949587,892.759340796306,0.128171280385831,426.694459916337,466.715369197034
1.18156594478426,229.202077143804,9.27484292739925,1833.13590854899,892.208879131406,0.128171280385831,426.694459916337,466.715369197034
1.18225590345512,229.187413274279,9.27862298746573,1833.36135901458,891.658822753789,0.126223405716564,423.883230378053,467.693564483156
1.18294586212597,229.168828615323,9.27862298746573,1833.58637182159,891.113363131698,0.126223405716564,423.883230378053,467.693564483156
1.18363582079683,229.15263523555,9.27862298746573,1833.81138462859,890.567903509607,0.126223405716564,423.883230378053,467.693564483156
1.18432577946768,229.138525450214,9.27862298746573,1834.03639743559,890.022443887516,0.126223405716564,423.883230378053,467.693564483156
1.18501573813854,229.121407365372,9.28237668346032,1834.26105489626,889.48071308366,0.124316104825948,421.102123460167,468.658271049889
1.18570569680939,229.104971375889,9.28237668346032,1834.48559231805,888.940241904892,0.124316104825948,421.102123460167,468.658271049889
1.18639565548024,229.09065019733,9.28237668346032,1834.71012973984,888.399770726123,0.124316104825948,421.102123460167,468.658271049889
1.1870856141511,229.075444343337,9.28610399232099,1834.93447075106,887.861358743171,0.122448495287281,418.35098794754,469.609595660459
1.18777557282195,229.05859033675,9.28610399232099,1835.15853370344,887.325861967819,0.122448495287281,418.35098794754,469.609595660459
1.18846553149281,229.043904927134,9.28610399232099,1835.38259665582,886.790365192467,0.122448495287281,418.35098794754,469.609595660459
1.18915549016366,229.030568065121,9.2898048941343,1835.60662152687,886.255267320783,0.120619713631713,415.629668805978,470.54764741004
1.18984544883452,229.013169159438,9.2898048941343,1835.83021098011,885.724730470341,0.120619713631713,415.629668805978,470.54764741004
1.19053540750537,228.998008963035,9.2898048941343,1836.05380043336,885.194193619899,0.120619713631713,415.629668805978,470.54764741004
1.19122536617623,228.984799421453,9.2898048941343,1836.27738988661,884.663656769457,0.120619713631713,415.629668805978,470.54764741004
1.19191532484708,228.96849892578,9.29347937221207,1836.50062645203,884.136813309117,0.11882891494321,412.938007264362,471.472537650087
1.19260528351794,228.95278098817,9.29347937221207,1836.72374343046,883.611221468682,0.11882891494321,412.938007264362,471.472537650087
1.19329524218879,228.939085470035,9.29347937221207,1836.94686040889,883.085629628247,0.11882891494321,412.938007264362,471.472537650087
1.19398520085965,228.924446245101,9.29712741316262,1837.16978253099,882.562075509344,0.117075272463788,410.275840899636,472.384379911097
1.1946751595305,228.908105491075,9.29712741316262,1837.39242811247,882.041413330205,0.117075272463788,410.275840899636,472.384379911097
